0,1
1,1
2,1
3,1
4,1
5,1
6,2
7,2
8,3
9,6
10,9
11,9
12,9
13,9
14,11
15,20
16,35
17,50
18,66
19,74
20,87
21,113
22,146
23,202
24,273
25,358
26,455
27,566
28,679
29,884
30,1120
31,1420
32,1796
33,2240
34,2788
35,3285
36,3701
37,4055
38,4363
39,4585
40,4746
41,4910
42,5084
43,5233
44,5374
45,5497
46,5620
47,5746
48,5866
49,5991
50,6141
51,6328
52,6444
53,6578
54,6692
55,6829
56,6927
57,7000
58,7102
59,7206
60,7326
61,7428
62,7546
63,7651
64,7759
65,7858
66,7941
67,8040
68,8116
69,8187
70,8264
71,8354
72,8432
73,8533
74,8614
75,8678
76,8756
77,8835
78,8909
79,8975
80,9036
81,9120
82,9195
83,9289
84,9362
85,9433
86,9499
87,9571
88,9640
89,9680
90,9726
91,9795
92,9859
93,9925
94,9984
95,10052
96,10113
97,10156
98,10197
99,10247
100,10307
101,10355
102,10410
103,10462
104,10510
105,10566
106,10620
107,10665
108,10702
109,10733
110,10789
111,10833
112,10875
113,10927
114,10967
115,11000
116,11029
117,11066
118,11097
119,11139
120,11175
121,11220
122,11254
123,11285
124,11321
125,11361
126,11397
127,11430
128,11458
129,11497
130,11536
131,11566
132,11609
133,11638
134,11660
135,11691
136,11711
137,11747
138,11779
139,11805
140,11839
141,11863
142,11896
143,11907
144,11932
145,11958
146,11988
147,12014
148,12047
149,12076
150,12101
151,12125
152,12147
153,12175
154,12191
155,12209
156,12236
157,12260
158,12276
159,12299
160,12322
161,12342
162,12362
163,12379
164,12396
165,12414
166,12430
167,12449
168,12469
169,12490
170,12510
171,12532
172,12542
173,12560
174,12575
175,12595
176,12613
177,12631
178,12651
179,12659
180,12673
181,12683
182,12690
183,12700
184,12716
185,12728
186,12744
187,12761
188,12775
189,12781
190,12791
191,12806
192,12823
193,12833
194,12841
195,12853
196,12864
197,12873
198,12881
199,12893
200,12903
201,12912
202,12918
203,12937
204,12948
205,12956
206,12968
207,12973
208,12980
209,12991
210,13000
211,13011
212,13020
213,13029
214,13037
215,13042
216,13054
217,13062
218,13065
219,13073
220,13082
221,13085
222,13095
223,13103
224,13111
225,13117
226,13120
227,13125
228,13129
229,13135
230,13139
231,13142
232,13147
233,13157
234,13164
235,13170
236,13177
237,13181
238,13184
239,13187
240,13192
241,13195
242,13204
243,13211
244,13213
245,13217
246,13226
247,13229
248,13230
249,13233
250,13237
251,13240
252,13246
253,13253
254,13254
255,13255
256,13258
257,13260
258,13262
259,13265
260,13269
261,13270
262,13272
263,13279
264,13282
265,13283
266,13286
267,13286
268,13288
269,13291
270,13292
271,13293
272,13295
273,13297
274,13297
275,13298
276,13300
277,13301
278,13307
279,13308
280,13309
281,13310
282,13310
283,13310
284,13311
285,13313
286,13314
287,13314
288,13314
289,13316
290,13317
291,13319
292,13320
293,13320
294,13322
295,13324
296,13324
297,13325
298,13326
299,13326
300,13329
301,13329
302,13329
303,13329
304,13329
305,13331
306,13333
307,13333
308,13335
309,13335
310,13335
311,13335
312,13336
313,13337
314,13338
315,13338
316,13339
317,13339
318,13340
319,13340
320,13340
321,13342
322,13342
323,13342
324,13344
325,13344
326,13344
327,13345
328,13345
329,13345
330,13345
331,13345
332,13346
333,13346
334,13346
335,13346
336,13346
337,13347
338,13348
339,13348
340,13348
341,13348
342,13349
343,13350
344,13351
345,13352
346,13352
347,13352
348,13352
349,13352
350,13352
351,13352
352,13352
353,13352
354,13352
355,13352
356,13352
357,13352
358,13353
359,13353
360,13354
361,13354
362,13354
363,13354
364,13354
365,13354
366,13354
367,13354
368,13355
369,13355
370,13355
371,13355
372,13355
373,13355
374,13356
375,13356
376,13356
377,13356
378,13356
379,13356
380,13356
381,13357
382,13357
383,13357
384,13357
385,13357
386,13357
387,13357
388,13357
389,13357
390,13357
391,13357
392,13357
393,13357
394,13357
395,13357
