0,1
1,1
2,1
3,1
4,1
5,2
6,5
7,6
8,8
9,9
10,10
11,10
12,10
13,10
14,10
15,10
16,11
17,11
18,11
19,11
20,11
21,11
22,12
23,14
24,21
25,22
26,26
27,30
28,31
29,32
30,32
31,32
32,32
33,35
34,35
35,37
36,38
37,39
38,41
39,42
40,42
41,43
42,44
43,45
44,46
45,46
46,46
47,46
48,46
49,46
50,46
51,47
52,48
53,48
54,48
55,48
56,48
57,50
58,50
59,50
60,52
61,52
62,52
63,52
64,52
65,52
66,53
67,54
68,56
69,56
70,57
71,57
72,57
73,57
74,57
75,57
76,57
77,57
78,57
79,57
80,57
81,57
82,57
83,58
84,58
85,58
86,58
87,58
88,58
89,58
90,58
91,58
92,58
93,58
94,58
95,58
96,58
97,58
98,58
99,58
100,58
101,58
102,59
103,59
104,59
105,59
106,59
107,59
108,59
109,59
110,59
111,59
112,59
113,59
114,59
115,59
116,59
117,59
118,59
119,59
120,59
121,59
122,59
123,59
